accuracy,loss,val_accuracy,val_loss,learning_rate,epoch
0.048376623541116714,4.143764495849609,0.04318181797862053,3.025663375854492,9.999999747378752e-05,1
0.04935064911842346,4.093130588531494,0.05454545468091965,3.0979626178741455,9.999999747378752e-05,2
0.07175324857234955,3.9270873069763184,0.05454545468091965,3.3293519020080566,9.999999747378752e-05,3
0.08409091085195541,3.851771116256714,0.05454545468091965,3.8749427795410156,9.999999747378752e-05,4
0.09610389918088913,3.694321870803833,0.05454545468091965,4.356118679046631,9.999999747378752e-05,5
0.11948052048683167,3.565610647201538,0.05454545468091965,4.067317008972168,9.999999747378752e-05,6
0.12532468140125275,3.450078010559082,0.05454545468091965,4.517373561859131,9.999999747378752e-05,7
0.14772726595401764,3.25917387008667,0.05454545468091965,5.936499118804932,9.999999747378752e-05,8
0.17305195331573486,3.186325788497925,0.05454545468091965,6.608778953552246,9.999999747378752e-05,9
0.1977272778749466,3.041069507598877,0.05454545468091965,6.955001354217529,9.999999747378752e-05,10
0.22370129823684692,2.893148422241211,0.05454545468091965,6.755918025970459,9.999999747378752e-05,11
0.25097402930259705,2.775071859359741,0.05454545468091965,6.9497389793396,9.999999747378752e-05,12
0.2805194854736328,2.6033852100372314,0.05681818351149559,7.1999382972717285,9.999999747378752e-05,13
0.3081168830394745,2.496645450592041,0.05795454606413841,6.728628635406494,9.999999747378752e-05,14
0.3214285671710968,2.3909783363342285,0.06136363744735718,6.612461090087891,9.999999747378752e-05,15
0.36071428656578064,2.2833399772644043,0.06477272510528564,6.677011489868164,9.999999747378752e-05,16
0.375,2.221687078475952,0.06590908765792847,6.919164657592773,9.999999747378752e-05,17
0.3922078013420105,2.1309685707092285,0.07045454531908035,6.591385364532471,9.999999747378752e-05,18
0.4139610528945923,2.046675443649292,0.06818182021379471,6.590213298797607,9.999999747378752e-05,19
0.4240259826183319,2.007718324661255,0.06022727116942406,6.2197585105896,9.999999747378752e-05,20
0.44870129227638245,1.9336302280426025,0.07727272808551788,6.303836345672607,9.999999747378752e-05,21
0.4688311815261841,1.8239970207214355,0.07159090787172318,6.046331405639648,9.999999747378752e-05,22
0.483441561460495,1.7880548238754272,0.06590908765792847,6.181168079376221,9.999999747378752e-05,23
0.48831167817115784,1.750890851020813,0.07386363297700882,6.121379375457764,9.999999747378752e-05,24
0.5201298594474792,1.652894377708435,0.06704545766115189,6.100586891174316,9.999999747378752e-05,25
0.5207791924476624,1.6564387083053589,0.08181817829608917,6.008616924285889,9.999999747378752e-05,26
0.5301948189735413,1.5726218223571777,0.08068181574344635,6.044149875640869,9.999999747378752e-05,27
0.5360389351844788,1.5545463562011719,0.07500000298023224,5.999500274658203,9.999999747378752e-05,28
0.5610389709472656,1.468336820602417,0.08636363595724106,5.874476909637451,9.999999747378752e-05,29
0.5655844211578369,1.4419934749603271,0.09090909361839294,5.838413715362549,9.999999747378752e-05,30
